x,y,z,z_var
-2.0,1.25,-0.7443917392449365,7.042931484679826e-07
-1.75,1.25,-0.7072717742369627,6.921426787265261e-07
-1.5,1.25,-0.6643241033809972,8.648966831614757e-07
-1.25,1.25,-0.6162326201112998,9.946835544116794e-07
-1.0,1.25,-0.5636549793819308,1.0457106565109342e-06
-0.75,1.25,-0.5072755194947045,1.3818998509940172e-06
-0.5,1.25,-0.4478795475314818,2.0592016627407617e-06
-0.25,1.25,-0.3863903347897203,2.3975161922429322e-06
0.0,1.25,-0.3238435023407742,1.961832759578286e-06
0.25,1.25,-0.26131807143514274,1.216194534414683e-06
0.5,1.25,-0.1998656578752115,7.110550541700178e-07
0.75,1.25,-0.14046809431091234,5.45113984173895e-07
1.0,1.25,-0.08402576673581044,6.664896867736303e-07
1.25,1.25,-0.03136068411545806,9.245295458093494e-07
1.5,1.25,0.016778009804428076,1.0840960456004467e-06
1.75,1.25,0.05970426905695922,1.0844661673115041e-06
2.0,1.25,0.09677625718010695,1.0154496596914697e-06
2.25,1.25,0.1273787608745093,9.713103290565073e-07
2.5,1.25,0.15093382950041656,9.651341836836025e-07
2.75,1.25,0.16695870954923986,8.533948709921191e-07
3.0,1.25,0.17515263674241033,6.4119328668788e-07
3.25,1.25,0.17545466043097827,6.089342516890639e-07
3.5,1.25,0.16801466647012225,7.188874953101276e-07
3.75,1.25,0.1530758184204002,7.252192659734646e-07
4.0,1.25,0.13084818174820778,7.708876077483495e-07
4.25,1.25,0.10149864561327934,7.78245836663416e-07
4.5,1.25,0.06534419559284486,8.554940311711334e-07
4.75,1.25,0.0232210166674989,2.5398561518397145e-06
5.0,1.25,-0.02312637566709902,5.422195381754591e-05
5.25,1.25,-0.07085371733568346,0.0006160451036807402
5.5,1.25,-0.11619088869949462,0.003781591271655893
5.75,1.25,-0.15500418630955948,0.0154167908107532
-6.0,1.5,-0.12864144835320424,0.017891625815592338
-5.75,1.5,-0.1879691426742025,0.004471548897030386
-5.5,1.5,-0.25309651332319527,0.0007258596077366342
-5.25,1.5,-0.32261607535078746,5.639621123831873e-05
-5.0,1.5,-0.394709498445259,1.5831586597236935e-06
-4.75,1.5,-0.4671118744167521,1.436055636183653e-06
-4.5,1.5,-0.5373059228307192,9.969508316665099e-07
-4.25,1.5,-0.6028827753732442,1.1062647164994388e-06
-4.0,1.5,-0.6618840659703321,9.361763795290301e-07
-3.75,1.5,-0.7129433292160051,6.754642518647103e-07
-3.5,1.5,-0.7551741743828533,7.841433553590349e-07
-3.25,1.5,-0.7879156447109441,1.0906007568145526e-06
-3.0,1.5,-0.8105248406144806,1.1557017809415981e-06
-2.75,1.5,-0.8223513879647146,1.0396376597388013e-06
-2.5,1.5,-0.8228871818933068,9.6534245708213e-07
-2.25,1.5,-0.8119654331671906,8.312025832069025e-07
-2.0,1.5,-0.7898659729713348,6.258249631851953e-07
-1.75,1.5,-0.7572666686214691,6.072632399156674e-07
-1.5,1.5,-0.7150911866741807,8.291686650618857e-07
-1.25,1.5,-0.6643613864254638,9.783681447217418e-07
-1.0,1.5,-0.6061387447553289,9.115113972502087e-07
-0.75,1.5,-0.5415648785800424,9.916598071590954e-07
-0.5,1.5,-0.47194486978697736,1.4179294445249013e-06
-0.25,1.5,-0.39879923870908596,1.7183938618714478e-06
0.0,1.5,-0.32384147876862035,1.5187240625103016e-06
0.25,1.5,-0.24888783917083065,1.0892678949936396e-06
0.5,1.5,-0.17574044699658253,7.562123982562952e-07
0.75,1.5,-0.10608847147138284,5.830306530896223e-07
1.0,1.5,-0.041452759558229815,5.968072969153582e-07
1.25,1.5,0.016823993815357985,7.576493676886287e-07
1.5,1.5,0.0675544252959357,9.599913137758875e-07
1.75,1.5,0.10967132792254172,1.1325680921991932e-06
2.0,1.5,0.14220637350345114,1.178024531256483e-06
2.25,1.5,0.16431128384849913,1.0979223468154942e-06
2.5,1.5,0.17533629323815497,1.0153858842620878e-06
2.75,1.5,0.1749442241860516,8.881078008560195e-07
3.0,1.5,0.16319626522946754,6.907519578547294e-07
3.25,1.5,0.14053592697539646,6.312753308979069e-07
3.5,1.5,0.10764969218032593,6.814465274285197e-07
3.75,1.5,0.06528087384737662,6.860302979028177e-07
4.0,1.5,0.014152240377426628,7.898270228956505e-07
4.25,1.5,-0.04486044970092643,8.090033778440642e-07
4.5,1.5,-0.11029016164617632,8.697790938594352e-07
4.75,1.5,-0.1795458014143944,2.3406204088249893e-06
5.0,1.5,-0.24858309357377825,5.180179153496667e-05
5.25,1.5,-0.3120558719160969,0.0006040477487301299
5.5,1.5,-0.3640439189776803,0.0037432853932526378
5.75,1.5,-0.39919804075483856,0.01532576529993368
-6.0,1.75,0.0810046656716531,0.018414536196574627
-5.75,1.75,0.042209565606355415,0.004637698221878761
-5.5,1.75,-0.00949983082009287,0.000762075347273683
-5.25,1.75,-0.07375148944966214,6.139354140066722e-05
-5.0,1.75,-0.14887382119721493,2.1816748962955046e-06
-4.75,1.75,-0.23196105352808255,1.5675627276223736e-06
-4.5,1.75,-0.31931532147486585,1.1520883373972168e-06
-4.25,1.75,-0.40709919363918534,1.3646108818488045e-06
-4.0,1.75,-0.4919129933382745,1.1369288195339777e-06
-3.75,1.75,-0.5710600517532833,7.459065907156059e-07
-3.5,1.75,-0.6424529032178841,7.385745461885307e-07
-3.25,1.75,-0.7043193537145874,9.545596275639667e-07
-3.0,1.75,-0.7549554605178682,1.005494774775073e-06
-2.75,1.75,-0.792696304275863,9.8538835557882e-07
-2.5,1.75,-0.81610399191729,1.0597771116227506e-06
-2.25,1.75,-0.8242308049466988,1.0173004365565674e-06
-2.0,1.75,-0.8167906061407322,7.793782093035162e-07
-1.75,1.75,-0.794157452468069,6.343479299619759e-07
-1.5,1.75,-0.7572287320937194,7.235941039684946e-07
-1.25,1.75,-0.7072586650444537,7.931994832066636e-07
-1.0,1.75,-0.6457556889602395,6.625985766728348e-07
-0.75,1.75,-0.5744714368656622,5.870343073866024e-07
-0.5,1.75,-0.4954422307023415,7.718169590109625e-07
-0.25,1.75,-0.41101521352705217,9.600761703421057e-07
0.0,1.75,-0.3238077570078357,9.388967963097627e-07
0.25,1.75,-0.23659174425044854,8.423316666394953e-07
0.5,1.75,-0.1521355247343602,7.485965765052782e-07
0.75,1.75,-0.07305443713654064,6.253565441038944e-07
1.0,1.75,-0.001710477558536011,5.522630210919033e-07
1.25,1.75,0.05982688551737553,6.16624102445229e-07
1.5,1.75,0.10977674799515227,8.32489481794596e-07
1.75,1.75,0.14663599315977677,1.0977393956057568e-06
2.0,1.75,0.16919944584933766,1.1680941789382615e-06
2.25,1.75,0.17663257029042678,1.0037232409665364e-06
2.5,1.75,0.16858625076011013,8.530410202656213e-07
2.75,1.75,0.14530403202048686,7.923185203484451e-07
3.0,1.75,0.10764845275203318,7.455074597650935e-07
3.25,1.75,0.05699381996628504,7.606357026457289e-07
3.5,1.75,-0.004991665343242718,7.587213424198325e-07
3.75,1.75,-0.0765537744058074,6.702382437939747e-07
4.0,1.75,-0.1558794627972554,6.993249273001823e-07
4.25,1.75,-0.24083267057876995,7.239913182299773e-07
4.5,1.75,-0.3284560988424573,8.49852859863276e-07
4.75,1.75,-0.4144883708011687,1.6964209341718828e-06
5.0,1.75,-0.4932378556364999,4.8254362101207704e-05
5.25,1.75,-0.5580639936492624,0.0005948675614999566
5.5,1.75,-0.6024659000265171,0.0037301471970099254
5.75,1.75,-0.6214875090640308,0.015322632176687279
-6.0,2.0,0.18118039147939907,0.019811492037564715
-5.75,2.0,0.17217468151119666,0.00511737961698322
-5.5,2.0,0.14938561650798904,0.0008725338947259687
-5.25,2.0,0.11041150311617898,7.394738952171132e-05
-5.0,2.0,0.054438503382662845,2.098558246954596e-06
-4.75,2.0,-0.017420998052671,1.7916214671842567e-06
-4.5,2.0,-0.10233163709362189,1.2437680068089207e-06
-4.25,2.0,-0.1963587482047142,1.2717858515198799e-06
-4.0,2.0,-0.2952033116462338,1.1064147680261982e-06
-3.75,2.0,-0.394734627819585,8.314737454107046e-07
-3.5,2.0,-0.49117767729501577,8.192901532755315e-07
-3.25,2.0,-0.5810356438040776,9.120642887605612e-07
-3.0,2.0,-0.6609596626714966,9.0008066355729e-07
-2.75,2.0,-0.7277512202206156,9.612435152295262e-07
-2.5,2.0,-0.778545666272846,1.1798879959723507e-06
-2.25,2.0,-0.8110889506144171,1.2426583224645071e-06
-2.0,2.0,-0.8239701761719778,1.0047030878368446e-06
-1.75,2.0,-0.8167187872828106,7.406550432964565e-07
-1.5,2.0,-0.7897628465454022,6.73812138307639e-07
-1.25,2.0,-0.7443099819875141,6.805788077546282e-07
-1.0,2.0,-0.6822247422796405,6.037859956453673e-07
-0.75,2.0,-0.6059444097738703,5.670600298213202e-07
-0.5,2.0,-0.5184287960665018,6.92050003747724e-07
-0.25,2.0,-0.42310609687059214,8.282015540039822e-07
0.0,2.0,-0.32377259570289296,8.648892628748683e-07
0.25,2.0,-0.22442907174319107,8.690766681862527e-07
0.5,2.0,-0.12907495172056296,8.274959606424659e-07
0.75,2.0,-0.041507074119020604,7.204258141157993e-07
1.0,2.0,0.034834916959060824,6.801303096271027e-07
1.25,2.0,0.09696640978067944,8.058490887918879e-07
1.5,2.0,0.14242363601944436,1.0559397969345241e-06
1.75,2.0,0.16933475475402088,1.2660679575837719e-06
2.0,2.0,0.1765167641300514,1.2166728029505691e-06
2.25,2.0,0.1635865729348054,9.325709808827298e-07
2.5,2.0,0.131047369899956,7.033354336716258e-07
2.75,2.0,0.0803024575167425,6.582207872085633e-07
3.0,2.0,0.013562252530691515,7.181764427599546e-07
3.25,2.0,-0.06635352232757591,8.165972544826872e-07
3.5,2.0,-0.1562632550592848,8.082819675792052e-07
3.75,2.0,-0.2528170484522293,6.591235124364658e-07
4.0,2.0,-0.3525275845177075,6.086431814100735e-07
4.25,2.0,-0.4515970822419682,6.369525547000876e-07
4.5,2.0,-0.5456290764663522,9.150411108826972e-07
4.75,2.0,-0.6294400536060223,1.430237474675522e-06
5.0,2.0,-0.6972197152795447,4.52377077384547e-05
5.25,2.0,-0.743178677173416,0.0005845878336943056
5.5,2.0,-0.7626013843684228,0.0037115434055987606
5.75,2.0,-0.7529980813039635,0.015313440961377989
-6.0,2.25,0.1340997076695865,0.02177499354854895
-5.75,2.25,0.1582402203112804,0.0057917717528863655
-5.5,2.25,0.1755041035145399,0.0010240562215610982
-5.25,2.25,0.17954044142233958,8.87209903863706e-05
-5.0,2.25,0.1650052703383051,1.946575107991677e-06
-4.75,2.25,0.12874268093053126,3.307456418966126e-06
-4.5,2.25,0.07031941925491755,2.1434553378885113e-06
-4.25,2.25,-0.008161112344819421,1.2575342998033534e-06
-4.0,2.25,-0.102737130223718,9.431716114782773e-07
-3.75,2.25,-0.2083903304730461,8.312876842442307e-07
-3.5,2.25,-0.31967308871270106,8.679828700230985e-07
-3.25,2.25,-0.431060900062234,8.886276736674859e-07
-3.0,2.25,-0.537113655560264,8.453451627588038e-07
-2.75,2.25,-0.6325994483979185,9.110305845272393e-07
-2.5,2.25,-0.7126879128009974,1.117298664032873e-06
-2.25,2.25,-0.7732243822290583,1.2005772707102125e-06
-2.0,2.25,-0.811024235045962,1.0240990253596038e-06
-1.75,2.25,-0.8241095951757453,7.854943850915674e-07
-1.5,2.25,-0.811836457657497,6.921820463468009e-07
-1.25,2.25,-0.7749018873531681,6.93552603570069e-07
-1.0,2.25,-0.7152559516329775,6.631099489506909e-07
-0.75,2.25,-0.635958496858935,6.681405320119183e-07
-0.5,2.25,-0.5410121928529561,8.174165240237841e-07
-0.25,2.25,-0.4351781594977098,1.0201065483439464e-06
0.0,2.25,-0.32375950495267214,1.1328442715008435e-06
0.25,2.25,-0.21234100273574485,1.108029350493922e-06
0.5,2.25,-0.10649893614919084,9.469513797544238e-07
0.75,2.25,-0.011518753885920718,7.788363904914775e-07
1.0,2.25,0.06784665074474522,8.263448170175991e-07
1.25,2.25,0.12757724668307888,1.107158943414177e-06
1.5,2.25,0.16457182216638264,1.3999225350058708e-06
1.75,2.25,0.17683908385525327,1.500432510459504e-06
2.0,2.25,0.16367266734920644,1.344587448048884e-06
2.25,2.25,0.12575171558640508,1.0186597683148335e-06
2.5,2.25,0.06511213306964289,7.13636731486389e-07
2.75,2.25,-0.01502043189033686,5.668744469389253e-07
3.0,2.25,-0.11049051922865591,5.890438345979021e-07
3.25,2.25,-0.21649549568920745,6.954580253903941e-07
3.5,2.25,-0.3278350830909138,7.138486421975898e-07
3.75,2.25,-0.4391062310959574,6.375031798011577e-07
4.0,2.25,-0.5448524858134272,6.660724860552136e-07
4.25,2.25,-0.6396975059868091,6.883385468281489e-07
4.5,2.25,-0.7185085152898452,9.163296770253737e-07
4.75,2.25,-0.7766455922131495,1.4810897830397352e-06
5.0,2.25,-0.8103393228026718,4.4260624348035904e-05
5.25,2.25,-0.8171856575062488,0.0005770487933978163
5.5,2.25,-0.7966622192621206,0.0036893522931977785
5.75,2.25,-0.7504971175270693,0.015285102934201822
-6.0,2.5,-0.05124439440509182,0.02383572623165553
-5.75,2.5,0.0002793935480847609,0.006492394858729655
-5.5,2.5,0.058786553010945986,0.0011779793380992665
-5.25,2.5,0.1140971356523715,0.00010293955894402629
-5.0,2.5,0.15554242143023894,2.526142467651482e-06
-4.75,2.5,0.17414770788699457,5.917732212479265e-06
-4.5,2.5,0.16421080710366256,3.764172799236576e-06
-4.25,2.5,0.123917575124357,1.6207850839222715e-06
-4.0,2.5,0.05504471852347209,9.641609248767224e-07
-3.75,2.5,-0.03789759350330346,8.553530099764117e-07
-3.5,2.5,-0.1486549760034654,8.552354224811154e-07
-3.25,2.5,-0.27004828427692246,8.780234772576279e-07
-3.0,2.5,-0.39452884571453645,9.198180186409388e-07
-2.75,2.5,-0.514538250504387,9.580024298294632e-07
-2.5,2.5,-0.6228024791068689,9.875952677873556e-07
-2.25,2.5,-0.7126617362620076,9.608701996288715e-07
-2.0,2.5,-0.7784655016978654,8.327780802730445e-07
-1.75,2.5,-0.8159905365788074,6.844082245383021e-07
-1.5,2.5,-0.8227971272059396,6.353016948068557e-07
-1.25,2.5,-0.7984404707316319,6.518013873080264e-07
-1.0,2.5,-0.7444958320143762,6.194585611130066e-07
-0.75,2.5,-0.6644119016070591,5.839454144673795e-07
-0.5,2.5,-0.5632418562181875,7.004632243123865e-07
-0.25,2.5,-0.44729940623355646,9.682749171346927e-07
0.0,2.5,-0.3237638810064364,1.1989076953433653e-06
0.25,2.5,-0.2002456790423135,1.1994689614880372e-06
0.5,2.5,-0.0843335894719785,9.508382468048637e-07
0.75,2.5,0.016841215557759137,6.998889567899624e-07
1.0,2.5,0.09699972499247511,7.529153389640442e-07
1.25,2.5,0.15107326066323645,1.0790667595017567e-06
1.5,2.5,0.17554393999560758,1.351514518077579e-06
1.75,2.5,0.16875421435625154,1.4000158026217235e-06
2.0,2.5,0.13111382150673945,1.2974655749786734e-06
2.25,2.5,0.06510706925780413,1.0800622898266e-06
2.5,2.5,-0.02494508239587101,7.678468101346425e-07
2.75,2.5,-0.13330789496911677,5.220635808100837e-07
3.0,2.5,-0.2533003554699037,4.7309043238463744e-07
3.25,2.5,-0.3776822467668487,5.504010682777505e-07
3.5,2.5,-0.49894130121412056,6.047424401245394e-07
3.75,2.5,-0.6095764108554257,6.784147525973339e-07
4.0,2.5,-0.7025069458322188,8.882875979221438e-07
4.25,2.5,-0.7716616546708838,8.943866256494459e-07
4.5,2.5,-0.8126658970429791,8.495335190872311e-07
4.75,2.5,-0.8234430227053535,1.4304486866123511e-06
5.0,2.5,-0.8045357564356177,4.427194052780692e-05
5.25,2.5,-0.7590339053349443,0.0005732085483955984
5.5,2.5,-0.6921141963696098,0.00367511555122757
5.75,2.5,-0.6102986883780512,0.015272221121912288
-6.0,2.75,-0.3200242132881011,0.02540807420088398
-5.75,2.75,-0.2568835435607195,0.007007743627212015
-5.5,2.75,-0.1691505130108606,0.0012856376288954419
-5.25,2.75,-0.06904511588588008,0.0001125779230246593
-5.0,2.75,0.028563061272793733,3.25752306751248e-06
-4.75,2.75,0.10908017063218867,7.276667284061844e-06
-4.5,2.75,0.16075076300341998,4.266755471604711e-06
-4.25,2.75,0.1762360555056824,1.6740393058434222e-06
-4.0,2.75,0.15303381945344574,1.0527999512177644e-06
-3.75,2.75,0.09297730151173184,9.609048690073507e-07
-3.5,2.75,0.0012556589997193002,9.384736765483126e-07
-3.25,2.75,-0.11463143392725836,1.0780336046067873e-06
-3.0,2.75,-0.2457471243431371,1.3017622768618509e-06
-2.75,2.75,-0.38237606869389257,1.3021668845425438e-06
-2.5,2.75,-0.514555411378712,1.0694698384661194e-06
-2.25,2.75,-0.6326013458547267,8.393962998010096e-07
-2.0,2.75,-0.7277116682373391,6.861652686040998e-07
-1.75,2.75,-0.7926375049196039,5.742959952037552e-07
-1.5,2.75,-0.8223317326030026,5.387885848584517e-07
-1.25,2.75,-0.8144420912525556,5.714140973722692e-07
-1.0,2.75,-0.7695437652057789,5.641108788978499e-07
-0.75,2.75,-0.6910784633525907,4.966195596978196e-07
-0.5,2.75,-0.585036723315885,5.073008935152501e-07
-0.25,2.75,-0.45945096076001773,6.956663798352025e-07
0.0,2.75,-0.32376165051652395,9.509830896092808e-07
0.25,2.75,-0.18810760957590497,1.0378562473878361e-06
0.5,2.75,-0.06259193149186598,8.559573132504994e-07
0.75,2.75,0.043424215704347346,6.06408502523692e-07
1.0,2.75,0.12196614742138512,5.935114886224113e-07
1.25,2.75,0.1670231213142358,8.142540661726372e-07
1.5,2.75,0.17505419847474296,9.838700285591528e-07
1.75,2.75,0.14537092351635178,1.008577864780591e-06
2.0,2.75,0.08028609806339232,1.01119017403839e-06
2.25,2.75,-0.015079836339176755,9.454558322907758e-07
2.5,2.75,-0.13334145664218122,7.345334507302681e-07
2.75,2.75,-0.2655979434644744,5.552413515630406e-07
3.0,2.75,-0.40216804102967196,5.425845166495691e-07
3.25,2.75,-0.5331601163807337,6.150486349110196e-07
3.5,2.75,-0.6489124859755995,7.053559476499771e-07
3.75,2.75,-0.7404980298140974,8.820777099849408e-07
4.0,2.75,-0.8004817304096519,1.1516328788374608e-06
4.25,2.75,-0.8239286280614989,1.0798984741988704e-06
4.5,2.75,-0.8094016794133962,8.527751114151272e-07
4.75,2.75,-0.7595399990911355,1.446147057437841e-06
5.0,2.75,-0.6808773611600843,4.451099597346797e-05
5.25,2.75,-0.5828212973906972,0.0005732414177834766
5.5,2.75,-0.476026924348087,0.00367991303757198
5.75,2.75,-0.37061084969211755,0.015313880796404833
-6.0,3.0,-0.5874123138986247,0.02602483743651751
-5.75,3.0,-0.5360841096892096,0.007172899818503442
-5.5,3.0,-0.4436449599324462,0.0013085500764788982
-5.25,3.0,-0.3211046604801821,0.00011294943114670275
-5.0,3.0,-0.18441899381289742,3.0650303901591514e-06
-4.75,3.0,-0.05149220936877824,6.058443823730997e-06
-4.5,3.0,0.06087747734835772,2.899088573649067e-06
-4.25,3.0,0.1393711392520893,1.1758836104824866e-06
-4.0,3.0,0.17548425743102153,1.1157018859897505e-06
-3.75,3.0,0.1658657808978744,1.1148414347239566e-06
-3.5,3.0,0.11194945656590552,1.0966524619515639e-06
-3.25,3.0,0.019214000378882323,1.3245460337429904e-06
-3.0,3.0,-0.10367944180095554,1.6415117598533868e-06
-2.75,3.0,-0.2457546704510671,1.5855748265458658e-06
-2.5,3.0,-0.3945818430928767,1.1776120274475943e-06
-2.25,3.0,-0.5371782866463907,8.397332806886482e-07
-2.0,3.0,-0.6609925949720061,7.051102817179355e-07
-1.75,3.0,-0.754962144138571,6.377791428313628e-07
-1.5,3.0,-0.8105538176100435,6.080557517496032e-07
-1.25,3.0,-0.8226365061002647,6.443940003819648e-07
-1.0,3.0,-0.7900318890469327,6.702972492611536e-07
-0.75,3.0,-0.7156499191665004,6.032209047823756e-07
-0.5,3.0,-0.6062004442717303,5.005236836108651e-07
-0.25,3.0,-0.4715390520640448,5.022177143043649e-07
0.0,3.0,-0.32373814483273183,6.381139365796429e-07
0.25,3.0,-0.17598664133790146,7.607166399026255e-07
0.5,3.0,-0.04142671404348636,7.21151295346445e-07
0.75,3.0,0.06797155089658324,5.835245577845427e-07
1.0,3.0,0.1424241715553905,5.56192069289807e-07
1.25,3.0,0.17519321869672683,6.670141203812818e-07
1.5,3.0,0.1632488095443136,7.27189120697247e-07
1.75,3.0,0.10764658269499783,6.938101559939014e-07
2.0,3.0,0.01349670536325831,6.867108048869142e-07
2.25,3.0,-0.11055870412482116,6.794708178325948e-07
2.5,3.0,-0.2533024976717233,6.419383804523449e-07
2.75,3.0,-0.40211416236925923,6.871340076930466e-07
3.0,3.0,-0.544082096441781,7.793119858323649e-07
3.25,3.0,-0.6669032408948325,8.28555760445937e-07
3.5,3.0,-0.7596385545328408,9.256431521276198e-07
3.75,3.0,-0.8135380512399181,1.1184930976959606e-06
4.0,3.0,-0.8230764810382771,1.27994694332223e-06
4.25,3.0,-0.7870696995560059,1.0882483651997177e-06
4.5,3.0,-0.7094551654253569,8.931353017160859e-07
4.75,3.0,-0.5992368736682916,1.5096572993922308e-06
5.0,3.0,-0.46931233700262404,4.472905913766034e-05
5.25,3.0,-0.33432201196563316,0.0005775233053209039
5.5,3.0,-0.2080669439032562,0.0037077079448744055
5.75,3.0,-0.10121993892128883,0.015419909886168481
-6.0,3.25,-0.7645758659744797,0.025598562911587575
-5.75,3.25,-0.7507595219940882,0.006974243957149184
-5.5,3.25,-0.6855253007809442,0.0012473933393259973
-5.25,3.25,-0.5747756480707293,0.00010353613392766192
-5.0,3.25,-0.4310996472945185,2.0049025248880525e-06
-4.75,3.25,-0.2716113187769429,3.978978493801577e-06
-4.5,3.25,-0.11524269068362247,1.448303167395082e-06
-4.25,3.25,0.0198910064626992,1.0052980763397557e-06
-4.0,3.25,0.11865337017597533,1.4283667946202172e-06
-3.75,3.25,0.17041439561757143,1.4081621002581812e-06
-3.5,3.25,0.16993144504185334,1.264126614497485e-06
-3.25,3.25,0.11762431454489616,1.3166423546984163e-06
-3.0,3.25,0.01929911064541703,1.4759140087861056e-06
-2.75,3.25,-0.11460272319297782,1.3627853368003429e-06
-2.5,3.25,-0.27012712139555745,9.995338705603984e-07
-2.25,3.25,-0.4311921151931534,7.699091746360409e-07
-2.0,3.25,-0.581140378199031,7.580551706354299e-07
-1.75,3.25,-0.7043729448272107,7.70710777198147e-07
-1.5,3.25,-0.787950122626626,7.514943511921501e-07
-1.25,3.25,-0.8229956870323157,7.635799126326503e-07
-1.0,3.25,-0.8057124503372095,7.921997868809427e-07
-0.75,3.25,-0.7378466919391125,7.61385507752621e-07
-0.5,3.25,-0.6265214744389507,6.552420310779183e-07
-0.25,3.25,-0.4834599210743298,5.544130390333635e-07
0.0,3.25,-0.32370614721382157,5.357479082590544e-07
0.25,3.25,-0.1640099393530013,5.698772083118087e-07
0.5,3.25,-0.021068624831360072,5.769139357347797e-07
0.75,3.25,0.09018668405273528,5.591984477693046e-07
1.0,3.25,0.15810813683323963,5.962607891873972e-07
1.25,3.25,0.17553826241599724,6.825821772249441e-07
1.5,3.25,0.14060671180760298,7.05086931285237e-07
1.75,3.25,0.05700232729456234,6.413429061158382e-07
2.0,3.25,-0.06638657628809186,5.706051209308782e-07
2.25,3.25,-0.21648485636237985,5.362887776083625e-07
2.5,3.25,-0.3775545453337549,6.177031659504451e-07
2.75,3.25,-0.5329393764386889,8.30605282775565e-07
3.0,3.25,-0.6667200743549644,9.472042576952333e-07
3.25,3.25,-0.7651154424349899,9.071627327106313e-07
3.5,3.25,-0.8176675766883512,9.472883251149256e-07
3.75,3.25,-0.8183357447716405,1.0859294228282579e-06
4.0,3.25,-0.766494335273189,1.151216527439658e-06
4.25,3.25,-0.6675661783141015,9.939779372913904e-07
4.5,3.25,-0.5328409936327978,9.756390895176992e-07
4.75,3.25,-0.3781235323767873,1.4568109294454956e-06
5.0,3.25,-0.22124272424283375,4.496926860508843e-05
5.25,3.25,-0.07894294672087913,0.0005856032028206393
5.5,3.25,0.036001261250966754,0.003751657786781326
5.75,3.25,0.11663656488623207,0.015562042279929189
-6.0,3.5,-0.7863997299729402,0.024455346455636295
-5.75,3.5,-0.8309358495326047,0.006559373651627398
-5.5,3.5,-0.8238072204910682,0.0011481405553239732
-5.25,3.5,-0.7624820937579859,9.210823270477952e-05
-5.0,3.5,-0.6516422774051633,1.2807275744375346e-06
-4.75,3.5,-0.502703274608339,2.8642241105547583e-06
-4.5,3.5,-0.33240897505057926,1.1213233686024893e-06
-4.25,3.5,-0.16074681166972365,1.2239719049400577e-06
-4.0,3.5,-0.00841789618123634,1.7056823256034193e-06
-3.75,3.5,0.10587179079466058,1.7098868601017614e-06
-3.5,3.5,0.16794624965559968,1.4828250400888976e-06
-3.25,3.5,0.17010874512280827,1.263311841803727e-06
-3.0,3.5,0.11215900676400811,1.1644553712386596e-06
-2.75,3.5,0.0013315040107307191,1.0085913482171804e-06
-2.5,3.5,-0.14875063739940428,7.789870082319794e-07
-2.25,3.5,-0.3198488471471025,6.88447647778645e-07
-2.0,3.5,-0.49131900329211947,7.335960114929208e-07
-1.75,3.5,-0.6425154870720018,7.426513013442104e-07
-1.5,3.5,-0.7551872949293453,6.952922801950479e-07
-1.25,3.5,-0.8156514443169441,6.760232267311039e-07
-1.0,3.5,-0.8164915069368037,7.065847711373863e-07
-0.75,3.5,-0.7575299746274305,7.511977304641704e-07
-0.5,3.5,-0.6458995763416738,7.745712353735001e-07
-0.25,3.5,-0.4951766126795397,7.61673193183654e-07
0.0,3.5,-0.32369297044690193,7.046097791896244e-07
0.25,3.5,-0.15226777522833554,6.103173195715073e-07
0.5,3.5,-0.0016682021166410377,5.401100191537722e-07
0.75,3.5,0.10988370946199982,5.643362996909929e-07
1.0,3.5,0.16888041160933448,6.624403430244286e-07
1.25,3.5,0.16815165558859654,7.435719058257462e-07
1.5,3.5,0.10776342331324223,7.613033372599887e-07
1.75,3.5,-0.004943508065235691,7.393230749830337e-07
2.0,3.5,-0.15623728933422415,6.865508510589535e-07
2.25,3.5,-0.3277233030818272,6.232349292201178e-07
2.5,3.5,-0.4986622768761444,6.742497780098944e-07
2.75,3.5,-0.6484993454188219,8.524035821633191e-07
3.0,3.5,-0.7592387180974389,9.318342228947785e-07
3.25,3.5,-0.817440719533934,8.775470183852718e-07
3.5,3.5,-0.8157697327201409,8.601040846212271e-07
3.75,3.5,-0.7540457174291325,8.532618476220222e-07
4.0,3.5,-0.6396236947419957,8.545252376812584e-07
4.25,3.5,-0.4867812418509543,8.806208615652622e-07
4.5,3.5,-0.31483712159139915,1.0797522167482754e-06
4.75,3.5,-0.14505352772404806,1.5304920792935661e-06
5.0,3.5,0.0031240227708886764,4.64312457810756e-05
5.25,3.5,0.11553700622063669,0.0005977780219732498
5.5,3.5,0.18550546589989084,0.0038019725999351994
5.75,3.5,0.21414174250113163,0.01570296856556297
-6.0,3.75,-0.631697287349492,0.023088290808964018
-5.75,3.75,-0.7438108078446568,0.006118735943787756
-5.5,3.75,-0.815406191565312,0.001064570632461237
-5.25,3.75,-0.8339999575958661,8.896515489054124e-05
-5.0,3.75,-0.7932214719676405,2.209754164761435e-06
-4.75,3.75,-0.6944676837372605,2.587982410151568e-06
-4.5,3.75,-0.547552117331102,1.3547883657150095e-06
-4.25,3.75,-0.3700568898608379,1.2948131580259314e-06
-4.0,3.75,-0.185236884259824,1.5753034159349255e-06
-3.75,3.75,-0.01863971723383978,1.703163041710809e-06
-3.5,3.75,0.10599086183959588,1.5632910563834201e-06
-3.25,3.75,0.1706664573118138,1.3139590175903493e-06
-3.0,3.75,0.1660931953197278,1.1798278851671284e-06
-2.75,3.75,0.09303485721446747,1.0534394836447802e-06
-2.5,3.75,-0.038010505456684524,9.156625333517354e-07
